causal_state_norm_mean,causal_state_norm_ratio_to_h0,clean_output_displacement_mean,diverged,finite,horizon,job_id,memory_error_mean,memory_error_median,model,output_norm_error_mean,seed,topology,task_success,selection_regime,source_analysis
2.7652952671051025,0.9628020524978638,0.13634727895259857,False,True,4096,robust__hc__s1__finalist2_lr0p003_a0p05_b0p1_eta300_i100__seed12,0.13835789263248444,0.12678204476833344,hc,0.003038746304810047,12,s1,True,topology-specific validation-selected,selected_hparam_v1
2.9068522453308105,1.0,3.732419281732291e-05,False,True,0,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.05735106021165848,0.04985712468624115,hc,0.017187228426337242,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.858621120452881,0.9841806888580322,0.0051354276947677135,False,True,16,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.057280994951725006,0.05047304183244705,hc,0.016038093715906143,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.860529899597168,0.9848195314407349,0.03195423260331154,False,True,128,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.06435286998748779,0.05613301694393158,hc,0.016866140067577362,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.9240870475769043,1.0063656568527222,0.1105508953332901,False,True,512,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.1195659190416336,0.10178209096193314,hc,0.018603825941681862,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.9794540405273438,1.028446912765503,0.23414871096611023,False,True,2048,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.2326231598854065,0.22885076701641083,hc,0.018224818632006645,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.9905319213867188,1.0328984260559082,0.2564917206764221,False,True,4096,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed11,0.25417613983154297,0.2545151114463806,hc,0.01945246011018753,11,s2,False,topology-specific validation-selected,selected_hparam_v1
2.620913505554199,1.0,4.1690582293085754e-05,False,True,0,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.03398590162396431,0.02801656536757946,hc,0.00838769506663084,12,s2,True,topology-specific validation-selected,selected_hparam_v1
2.5854108333587646,0.9869256019592285,0.004729959182441235,False,True,16,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.03456093370914459,0.02898307330906391,hc,0.007206737995147705,12,s2,True,topology-specific validation-selected,selected_hparam_v1
2.582730293273926,0.9861244559288025,0.024627763777971268,False,True,128,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.043747156858444214,0.03893761336803436,hc,0.007468417752534151,12,s2,True,topology-specific validation-selected,selected_hparam_v1
2.629682779312134,1.0039607286453247,0.08264308422803879,False,True,512,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.09208060801029205,0.08510922640562057,hc,0.008340743370354176,12,s2,True,topology-specific validation-selected,selected_hparam_v1
2.7508480548858643,1.0499932765960693,0.1909790337085724,False,True,2048,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.19550630450248718,0.18244804441928864,hc,0.0103557538241148,12,s2,True,topology-specific validation-selected,selected_hparam_v1
2.756720781326294,1.052297830581665,0.20811697840690613,False,True,4096,robust__hc__s2__finalist2_lr0p003_a0p05_bm0p3_eta1000_i50__seed12,0.2121189534664154,0.20100705325603485,hc,0.01003008708357811,12,s2,True,topology-specific validation-selected,selected_hparam_v1
3.0618295669555664,1.0,0.0,False,True,0,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.0285956934094429,0.02368502877652645,hc,0.015148871578276157,11,t2,True,topology-specific validation-selected,selected_hparam_v1
3.0576019287109375,0.9985470175743103,0.003800873877480626,False,True,16,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.029250483959913254,0.023593299090862274,hc,0.013367580249905586,11,t2,True,topology-specific validation-selected,selected_hparam_v1
3.220432996749878,1.049856185913086,0.018969427794218063,False,True,128,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.03244530409574509,0.027429649606347084,hc,0.015055552124977112,11,t2,True,topology-specific validation-selected,selected_hparam_v1
3.580132484436035,1.1683626174926758,0.06725045293569565,False,True,512,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.0704798698425293,0.0625988319516182,hc,0.022359997034072876,11,t2,True,topology-specific validation-selected,selected_hparam_v1
4.18435525894165,1.3668794631958008,0.18693062663078308,False,True,2048,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.1881306916475296,0.16358844935894012,hc,0.036031052470207214,11,t2,True,topology-specific validation-selected,selected_hparam_v1
4.289792060852051,1.4013655185699463,0.2269476354122162,False,True,4096,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed11,0.2273237556219101,0.21913500130176544,hc,0.03969839960336685,11,t2,True,topology-specific validation-selected,selected_hparam_v1
2.8111748695373535,1.0,0.0,False,True,0,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.01609223708510399,0.013341343030333519,hc,0.007400424685329199,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.7763075828552246,0.9881860017776489,0.0032403492368757725,False,True,16,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.016895828768610954,0.013579146936535835,hc,0.0076699513010680676,12,t2,True,topology-specific validation-selected,selected_hparam_v1
2.9568352699279785,1.052486777305603,0.01659359037876129,False,True,128,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.023569650948047638,0.018821828067302704,hc,0.008737140335142612,12,t2,True,topology-specific validation-selected,selected_hparam_v1
3.3911080360412598,1.2075202465057373,0.07243786007165909,False,True,512,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.07443510740995407,0.05406368151307106,hc,0.0162886343896389,12,t2,True,topology-specific validation-selected,selected_hparam_v1
3.920055389404297,1.396500825881958,0.19621191918849945,False,True,2048,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.19600947201251984,0.1676461398601532,hc,0.04235579073429108,12,t2,True,topology-specific validation-selected,selected_hparam_v1
4.059483528137207,1.4464634656906128,0.2173691987991333,False,True,4096,robust__hc__t2__finalist2_lr0p003_a0p025_bm0p1_eta300_i100__seed12,0.21790748834609985,0.1821368783712387,hc,0.0473431795835495,12,t2,True,topology-specific validation-selected,selected_hparam_v1
